x,y,class,log_loss
-3.128185081481933594e+01,3.843378448486328125e+01,0.000000000000000000e+00,2.905822172760963440e-02
-1.488811969757080078e+01,-5.583004760742187500e+01,2.000000000000000000e+00,3.467207134235650301e-04
6.723233795166015625e+01,-3.101664924621582031e+01,5.000000000000000000e+00,0.000000000000000000e+00
4.299005508422851562e+01,-3.577176666259765625e+01,5.000000000000000000e+00,3.576279254957626108e-07
5.038203001022338867e-01,6.940498352050781250e+01,1.000000000000000000e+00,3.576279254957626108e-07
-1.286106395721435547e+01,-5.754802322387695312e+01,2.000000000000000000e+00,5.024145357310771942e-04
-2.094408988952636719e+01,3.115185928344726562e+01,0.000000000000000000e+00,3.227372467517852783e-02
6.836563110351562500e+01,2.230085563659667969e+01,9.000000000000000000e+00,2.169632534787524492e-05
8.884201049804687500e+00,2.922324943542480469e+01,3.000000000000000000e+00,1.549251261167228222e-03
2.619907951354980469e+01,4.272423744201660156e+00,7.000000000000000000e+00,3.457075308688217774e-06
2.227824926376342773e+00,-3.451983642578125000e+01,8.000000000000000000e+00,4.598959640134125948e-04
-3.058290481567382812e+01,-9.907733917236328125e+00,6.000000000000000000e+00,2.985400199890136719e+00
1.232247161865234375e+01,-3.220553207397460938e+01,8.000000000000000000e+00,5.960482212685747072e-06
-3.981030225753784180e+00,2.115112876892089844e+01,3.000000000000000000e+00,2.038090460700914264e-04
-4.868672180175781250e+01,-2.300523376464843750e+01,4.000000000000000000e+00,6.283531337976455688e-02
3.617857360839843750e+01,-6.279930591583251953e+00,7.000000000000000000e+00,5.165721103549003601e-02
-5.312482833862304688e+01,2.254998207092285156e+01,0.000000000000000000e+00,5.341069772839546204e-02
1.408168411254882812e+01,1.629158377647399902e+00,7.000000000000000000e+00,8.344684829353354871e-06
-2.301089859008789062e+01,-5.655212402343750000e+00,4.000000000000000000e+00,4.408005625009536743e-02
3.961197435855865479e-01,-2.740015411376953125e+01,8.000000000000000000e+00,9.406459284946322441e-04
-2.637195777893066406e+01,1.553714179992675781e+01,0.000000000000000000e+00,1.167332410812377930e+00
-5.704586207866668701e-02,6.053976535797119141e+00,3.000000000000000000e+00,5.603067111223936081e-03
-3.865239334106445312e+01,-6.660045146942138672e+00,4.000000000000000000e+00,3.495596814900636673e-03
-5.067258453369140625e+01,-1.563348197937011719e+01,4.000000000000000000e+00,2.481855684891343117e-03
-2.303112506866455078e+00,3.075786828994750977e-01,3.000000000000000000e+00,5.006915671401657164e-05
-6.148561477661132812e+01,-3.929350280761718750e+01,4.000000000000000000e+00,6.576579213142395020e-01
6.392432022094726562e+01,8.020767211914062500e+00,9.000000000000000000e+00,1.239784342033090070e-05
-3.119509124755859375e+01,2.955665397644042969e+01,0.000000000000000000e+00,8.878161907196044922e-01
-2.278809928894042969e+01,-4.796765518188476562e+01,6.000000000000000000e+00,2.365303993225097656e+00
-2.347458648681640625e+01,-3.425467967987060547e+00,4.000000000000000000e+00,3.248610496520996094e-01
7.497748565673828125e+01,1.302955722808837891e+01,9.000000000000000000e+00,4.017433820990845561e-05
1.506539821624755859e+01,7.589395904541015625e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.130159950256347656e+01,-3.366268920898437500e+01,8.000000000000000000e+00,4.649173206416890025e-06
-2.106786727905273438e+00,6.474239349365234375e+01,1.000000000000000000e+00,1.537811658636201173e-05
3.377173233032226562e+01,3.092909812927246094e+01,7.000000000000000000e+00,9.096228168345987797e-04
6.975550079345703125e+01,-1.479090309143066406e+01,5.000000000000000000e+00,5.510811880230903625e-02
3.486358642578125000e+01,-2.570595550537109375e+01,5.000000000000000000e+00,3.901885065715759993e-04
-6.099305343627929688e+01,-4.380672836303710938e+01,6.000000000000000000e+00,1.140648731961846352e-03
-1.964089012145996094e+01,2.134184455871582031e+01,0.000000000000000000e+00,5.758056044578552246e-01
-1.412807273864746094e+01,-4.560477066040039062e+01,2.000000000000000000e+00,7.424249313771724701e-03
9.029947280883789062e+00,5.537600326538085938e+01,1.000000000000000000e+00,1.788140934877446853e-06
-5.553149795532226562e+01,4.793735885620117188e+01,0.000000000000000000e+00,1.581411808729171753e-02
4.497652816772460938e+01,-2.841621780395507812e+01,5.000000000000000000e+00,2.384188519499730319e-06
-5.244973373413085938e+01,-2.517334938049316406e+01,4.000000000000000000e+00,6.516337394714355469e-02
-4.651215362548828125e+01,3.334976959228515625e+01,0.000000000000000000e+00,1.293000113219022751e-02
-4.368369674682617188e+01,4.393133163452148438e+01,0.000000000000000000e+00,1.306373509578406811e-03
-2.744742393493652344e+01,-2.050788497924804688e+01,6.000000000000000000e+00,3.255094885826110840e-01
2.957637977600097656e+01,2.053602695465087891e+00,7.000000000000000000e+00,6.095836288295686245e-04
4.818212127685546875e+01,-2.013586425781250000e+01,5.000000000000000000e+00,1.150157768279314041e-02
-5.193399429321289062e+01,2.598379707336425781e+01,0.000000000000000000e+00,5.205626599490642548e-03
-2.295396614074707031e+01,-2.717699050903320312e+01,3.000000000000000000e+00,3.362387895584106445e+00
5.401754379272460938e+01,-3.246631622314453125e+01,5.000000000000000000e+00,9.536747711536008865e-07
6.221909713745117188e+01,1.623006629943847656e+01,9.000000000000000000e+00,4.869818076258525252e-05
-5.699649047851562500e+01,-3.719609069824218750e+01,6.000000000000000000e+00,4.675639569759368896e-01
8.830130577087402344e+00,-6.443762969970703125e+01,8.000000000000000000e+00,1.192092895507812500e-07
-3.287720870971679688e+01,9.282045364379882812e+00,0.000000000000000000e+00,2.131769895553588867e+00
-3.293806457519531250e+01,2.437713813781738281e+01,6.000000000000000000e+00,7.489065080881118774e-02
-2.104071044921875000e+01,-6.350654602050781250e+00,4.000000000000000000e+00,4.797978997230529785e-01
-5.675761795043945312e+01,1.583012771606445312e+01,6.000000000000000000e+00,2.794395573437213898e-02
-1.889126968383789062e+01,-5.567371749877929688e+01,2.000000000000000000e+00,2.045576460659503937e-03
5.653287124633789062e+01,2.227264595031738281e+01,9.000000000000000000e+00,2.391453832387924194e-03
-1.624681091308593750e+01,1.925072860717773438e+01,6.000000000000000000e+00,1.352044463157653809e+00
1.408377647399902344e+01,-2.433191299438476562e+00,7.000000000000000000e+00,1.506747910752892494e-03
2.488470840454101562e+01,1.128987407684326172e+01,7.000000000000000000e+00,1.798696699552237988e-03
-2.887340307235717773e+00,6.400795745849609375e+01,1.000000000000000000e+00,1.072941158781759441e-04
-6.142108917236328125e+01,-1.840563392639160156e+01,4.000000000000000000e+00,2.596766687929630280e-03
-4.702934646606445312e+01,-2.441939735412597656e+01,2.000000000000000000e+00,6.564041972160339355e-01
-3.037996292114257812e+01,4.208568954467773438e+01,6.000000000000000000e+00,1.426712036132812500e+00
4.283447647094726562e+01,-2.965846443176269531e+01,5.000000000000000000e+00,2.017820806941017509e-04
-4.086034011840820312e+01,3.841862487792968750e+01,3.000000000000000000e+00,8.643644332885742188e+00
6.118912506103515625e+01,1.312097358703613281e+01,9.000000000000000000e+00,2.038499587797559798e-05
7.167424774169921875e+01,-4.462379932403564453e+00,9.000000000000000000e+00,3.417122061364352703e-04
1.689764976501464844e+01,-5.765936660766601562e+01,8.000000000000000000e+00,0.000000000000000000e+00
3.767057895660400391e+00,-2.679805946350097656e+01,8.000000000000000000e+00,8.201935270335525274e-05
-1.838758850097656250e+01,-4.022841453552246094e+00,3.000000000000000000e+00,4.262743592262268066e-01
-2.026355552673339844e+01,2.206583786010742188e+01,0.000000000000000000e+00,2.578208148479461670e-01
-3.816581344604492188e+01,-2.746200561523437500e+01,2.000000000000000000e+00,1.783571951091289520e-02
-5.348613357543945312e+01,-1.467306327819824219e+01,4.000000000000000000e+00,2.001561969518661499e-02
-6.089431762695312500e+01,-4.846706771850585938e+01,6.000000000000000000e+00,1.013353560119867325e-02
-5.857129669189453125e+01,-4.786936950683593750e+01,6.000000000000000000e+00,1.026878040283918381e-02
2.000928640365600586e+00,1.431682300567626953e+01,3.000000000000000000e+00,3.283562837168574333e-04
-2.006372642517089844e+01,-4.853300094604492188e+01,2.000000000000000000e+00,1.087959157302975655e-03
5.323759317398071289e-01,1.754920578002929688e+01,3.000000000000000000e+00,5.699231987819075584e-04
4.344255065917968750e+01,-1.657026481628417969e+01,5.000000000000000000e+00,3.365186154842376709e-01
-3.389709472656250000e+01,-1.625322151184082031e+01,4.000000000000000000e+00,3.976041972637176514e-01
5.291136550903320312e+01,2.890319633483886719e+01,9.000000000000000000e+00,4.040586575865745544e-02
-5.830365180969238281e+00,1.508716487884521484e+01,3.000000000000000000e+00,7.874416187405586243e-03
-5.784726333618164062e+01,-2.712461471557617188e+01,4.000000000000000000e+00,5.688583850860595703e-01
3.383024597167968750e+01,-6.340764522552490234e+00,7.000000000000000000e+00,5.508390022441744804e-04
1.791251564025878906e+01,3.044779539108276367e+00,7.000000000000000000e+00,6.437322554120328277e-06
-3.299757385253906250e+01,4.559432601928710938e+01,0.000000000000000000e+00,9.509252309799194336e-01
-8.676578521728515625e+00,-4.234529972076416016e+00,3.000000000000000000e+00,7.733711972832679749e-04
6.814502716064453125e+01,-1.622436523437500000e+01,5.000000000000000000e+00,1.059318194165825844e-03
6.323439407348632812e+01,-2.861945533752441406e+01,5.000000000000000000e+00,1.192092895507812500e-07
-5.309379196166992188e+01,-3.506363677978515625e+01,6.000000000000000000e+00,5.099302530288696289e-01
-1.910928535461425781e+01,7.837559700012207031e+00,0.000000000000000000e+00,2.233906030654907227e+00
3.277154159545898438e+01,-2.711094284057617188e+01,5.000000000000000000e+00,2.265002149215433747e-05
6.132511138916015625e+01,2.597655868530273438e+01,9.000000000000000000e+00,1.318130991421639919e-03
-3.366395187377929688e+01,8.283421516418457031e+00,6.000000000000000000e+00,6.665327399969100952e-02
-9.280304908752441406e+00,1.385150432586669922e+01,3.000000000000000000e+00,1.025045961141586304e-01
3.928624343872070312e+01,3.295192337036132812e+01,7.000000000000000000e+00,1.180212944746017456e-02
6.337538528442382812e+01,-2.855717658996582031e+01,5.000000000000000000e+00,1.192099989566486329e-05
1.626463699340820312e+01,6.455641174316406250e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.542214965820312500e+01,3.367795467376708984e+00,9.000000000000000000e+00,7.164735143305733800e-05
1.255603981018066406e+01,-6.288751220703125000e+01,8.000000000000000000e+00,5.221503306529484689e-05
7.092315673828125000e+00,-4.917619323730468750e+01,8.000000000000000000e+00,2.980276622110977769e-05
4.523300552368164062e+01,2.090436744689941406e+01,9.000000000000000000e+00,1.604813039302825928e-01
5.982590866088867188e+01,3.011443710327148438e+01,9.000000000000000000e+00,2.114204689860343933e-03
-2.226438140869140625e+01,-5.003261184692382812e+01,2.000000000000000000e+00,6.845846306532621384e-03
4.116974258422851562e+01,-2.014781236648559570e+00,7.000000000000000000e+00,1.579984724521636963e-01
-2.582210350036621094e+01,-2.635497856140136719e+01,2.000000000000000000e+00,1.069636046886444092e-01
-2.028966331481933594e+01,-4.444102096557617188e+01,2.000000000000000000e+00,1.954171992838382721e-02
-2.225874423980712891e+00,3.708705902099609375e-01,3.000000000000000000e+00,1.854472502600401640e-04
1.504157257080078125e+01,-5.918590164184570312e+01,8.000000000000000000e+00,0.000000000000000000e+00
2.366946983337402344e+01,1.432147312164306641e+01,7.000000000000000000e+00,4.093888856004923582e-04
-6.397863769531250000e+01,-2.259489822387695312e+01,6.000000000000000000e+00,2.887359619140625000e+00
-7.352920532226562500e+01,-2.087894248962402344e+01,4.000000000000000000e+00,6.697742268443107605e-03
4.496898651123046875e+01,-3.237235641479492188e+01,5.000000000000000000e+00,8.404607797274366021e-05
-6.852216339111328125e+01,-1.835551452636718750e+01,4.000000000000000000e+00,5.194747820496559143e-02
-1.997228622436523438e+01,1.418306636810302734e+01,3.000000000000000000e+00,4.366063773632049561e-01
-6.585251617431640625e+01,-4.937493133544921875e+01,6.000000000000000000e+00,6.760329939424991608e-03
-1.930399656295776367e+00,6.358780288696289062e+01,1.000000000000000000e+00,4.589663149090483785e-05
-3.751752090454101562e+01,-6.976950168609619141e+00,4.000000000000000000e+00,1.827478292398154736e-03
7.775404357910156250e+01,5.456740379333496094e+00,9.000000000000000000e+00,1.430521751899505034e-05
6.884181976318359375e+00,1.850880622863769531e+01,3.000000000000000000e+00,7.112170569598674774e-04
1.429554462432861328e+01,7.670319366455078125e+01,1.000000000000000000e+00,0.000000000000000000e+00
-5.852935409545898438e+01,-5.047998046875000000e+01,6.000000000000000000e+00,2.376719639869406819e-04
3.245464706420898438e+01,-2.810516357421875000e+01,5.000000000000000000e+00,9.536788638797588646e-06
-4.582764816284179688e+01,3.683591842651367188e+01,0.000000000000000000e+00,6.223468808457255363e-04
5.393228149414062500e+01,-2.422853469848632812e+01,5.000000000000000000e+00,4.559859371511265635e-05
2.682008171081542969e+01,5.507791042327880859e+00,7.000000000000000000e+00,2.169632534787524492e-05
7.127984619140625000e+01,-2.015583229064941406e+01,5.000000000000000000e+00,8.940700695347914007e-07
-1.807953643798828125e+01,-5.743498229980468750e+01,2.000000000000000000e+00,3.170277632307261229e-04
-2.622660875320434570e+00,1.026968860626220703e+01,3.000000000000000000e+00,5.017209798097610474e-03
8.633197784423828125e+00,2.325434494018554688e+01,3.000000000000000000e+00,5.720435641705989838e-03
7.668743133544921875e+01,1.403422069549560547e+01,9.000000000000000000e+00,5.459934618556872010e-05
-5.910479736328125000e+01,-3.836003494262695312e+01,6.000000000000000000e+00,3.511596620082855225e-01
7.691085338592529297e-01,1.510169696807861328e+01,3.000000000000000000e+00,7.593919872306287289e-05
-5.575177764892578125e+01,-4.832186126708984375e+01,6.000000000000000000e+00,8.393546566367149353e-03
-4.916945266723632812e+01,4.590196609497070312e+01,0.000000000000000000e+00,3.715251514222472906e-04
-6.186418151855468750e+01,-1.400195789337158203e+01,4.000000000000000000e+00,2.236020227428525686e-04
4.231377029418945312e+01,-1.902341461181640625e+01,5.000000000000000000e+00,1.424142122268676758e-01
-4.678869247436523438e+01,3.334195327758789062e+01,0.000000000000000000e+00,6.554880179464817047e-03
-4.403895950317382812e+01,-1.820601844787597656e+01,4.000000000000000000e+00,4.125331342220306396e-02
4.975527191162109375e+01,2.615819168090820312e+01,9.000000000000000000e+00,2.877317368984222412e-02
-6.634581756591796875e+01,-4.350829315185546875e+01,4.000000000000000000e+00,1.511958599090576172e+00
-3.246554183959960938e+01,4.353808212280273438e+01,6.000000000000000000e+00,7.924836874008178711e-01
-5.003126144409179688e+00,9.266599655151367188e+00,3.000000000000000000e+00,2.533960901200771332e-02
-5.484506225585937500e+01,-3.660870742797851562e+01,6.000000000000000000e+00,7.563745975494384766e-01
4.246934509277343750e+01,3.360061264038085938e+01,7.000000000000000000e+00,1.001605316996574402e-01
-4.002968215942382812e+01,3.769536590576171875e+01,0.000000000000000000e+00,9.980609640479087830e-03
-2.117333412170410156e+01,-4.957372283935546875e+01,2.000000000000000000e+00,4.424690734595060349e-03
7.094693779945373535e-01,6.749085998535156250e+01,1.000000000000000000e+00,2.622607780722319148e-06
-8.617673873901367188e+00,7.073088073730468750e+01,1.000000000000000000e+00,7.796591671649366617e-05
-2.080522155761718750e+01,-6.638390064239501953e+00,4.000000000000000000e+00,3.741102218627929688e-01
-5.281626510620117188e+01,-2.441910934448242188e+01,4.000000000000000000e+00,2.065609022974967957e-02
-3.130706977844238281e+01,1.867192077636718750e+01,8.000000000000000000e+00,2.597130537033081055e+00
6.796947479248046875e+01,-2.900786209106445312e+01,5.000000000000000000e+00,1.192092895507812500e-07
7.879883575439453125e+01,1.214482879638671875e+01,9.000000000000000000e+00,1.037126185110537335e-05
-4.483724594116210938e+01,3.792320251464843750e+01,0.000000000000000000e+00,1.408316427841782570e-03
-5.575061321258544922e+00,5.032217025756835938e+01,1.000000000000000000e+00,5.269189568934962153e-05
